doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 950,…[ц]ѹ въдалъ бꙑ кънѧзѹ  …[ити а] поп[ъ] ти [сѧ м]о[л]и[л]ъ  … а сеньникъ продаи а чьто ти на немь  …[с]ано а оно ѧзъ в[ꙑ]правлѹ емѹ и не ве(--)  … (ѧ)[зъ] т[и] сѧ пок[ла]н[ѧю по] сторовѹ ва есмꙑ (…),XIIc. 1 h.,1110,1100,1120," {Отрезок …[ц]ѹ — возможно, конец наименования адресата; это могло быть, в частности, къ отьцѹ. Далее сказано:} Дал бы (ты [?]) князю …. {После разрыва:} А поп-то молился… {(ти — усилительная частица) или} А поп тебя просил… {(ти — тебе). На обороте:} … сенник продай. А что (или: а что тебе) на нем (или: за ним; или: за него) … , то я ему выправлю … {После разрыва:} А я тебе кланяюсь. Мы у вас {(двойств. число, dativus ethicus)} благополучны (т. е. у нас все в порядке). {Если последняя фраза имела продолжение, то она могла значить, например,} Мы у вас благополучно дошли или Мы вам благополучно товар доставили и т. п. ",[...] ,[...] 
Берестяная грамота 951,…[ок]азаль плѹто[ре],XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 954,грамота · ѿ жирочька и ѿ тѣшька  къ вьдъвинѹ · млви шильцеви · цемѹ пошибаеши свиньѣ цюжѣ · а пь  и села нъдрька · а еси посоромилъ коньць въхъ людинь · со оного полѹ  грамата · про къни же та бꙑс оже еси тако сътворилъ ·,XIIc. 1 h.,1130,1120,1140, Грамота от Жирочка и от Тешка к Вдовину. Скажи Шильцу: «Зачем ты портишь чужих свиней? А писал(а) [это] из села Ноздрька. Ты осрамил весь Людин конец: с того берега грамота. Она была про коней — что ты с ними то же сотворил» ,[...] ," A letter from Žiročko and from Teško to Vdovin. Say to Šil'ce: “Why are you damaging other people's pigs? Nozdr'ka has made (this) known. And you have disgraced the entire Ljudin End. (There has been) a letter from the other side (of the river). It was about horses, that you have done the same (with them).” "
Берестяная грамота 955,Ѿ милѹшѣ къ  марьнѣ коси вѣликее пъехати бъ еи за сновида  Маренко  пеи пизда  и сѣкꙑле  Рѣкла ти  такъ милѹшѧ  въдаи :в҃: гривене вецѣрашенеи,XIIc. 2 h.,1150,1140,1160, {Основная часть:} От Милуши к Марене. Большой Косе — пойти бы ей замуж за Сновида. Маренка! Пусть же напьется (набухнет) рождающее лоно! {Дополнительная часть:} Говорит тебе Милуша: дай две гривны вчерашние. ,[...] ," [Upper part] From Miluša to Marena. Big Braid, may she (or: let her) marry Snovid. [Lower left] Marenka, let the vagina drink and the clitoris. [Lower right] Thus spoke Miluša: Give yesterday's 2 grivnas. "
Берестяная грамота 956,ото [ми]ха[лѧ ко] … (вѣве)рицѧми въземо ѳ҃ г[ри]в[ь]н…,XIIc. 2 h.,1150,1140,1160," От Михаля к [Х-у. У Y‑a] деньгами взяв 9 гривен, [сделай то-то] ",[...] ,[...] 
Берестяная грамота 957,воибѹдино лѹкъньчо иже е уклъдеть да проклѧтъ бѹдеѹть а шьвъко ѱлъ,XIIc. 1 h.,1110,1100,1120," Войбудино луконце (= лукошко). Кто его украл или украдет, да проклят будет или будут. А писал Шевко. ",[...] ,[...] 
Берестяная грамота 958,… [е҃ г]ри(в) (на) …хъ на вълищевѣ грив · г҃ · грив  и пол ·и҃· кѹн на дѫецинѣ грив и пол · в҃ · грив,XIc. 2 h.,1087,1075,1100, … Пять гривен на …ах. На Влищеве гривна [и] три гривны и семь с половиной кун. На Дуйцине гривна и полторы гривны. ,[...] ,[...] 
Берестяная грамота 959,ѿ станигости къ олѹчи то ти (еси пор)ѹб[л](ъ)  ѹ мене кобꙑлѹ а ѧзъ не в[и](новат)[ъ] въ (то)мъ а тобѣ съказъвалъ (про ста)до ж[и]рънѣжъко а продаи на ·[г](· гривън)ꙑ,XIc. 2 h.,1087,1075,1100, От Станигостя к Олуче. Вот ты конфисковал у меня кобылу. А я в этом [деле] не виноват. А тебе доносил про табун Жирнежко — так оштрафуй [его] на три гривны. ,[...] ,[...] 
Берестяная грамота 997,(ѿ н)[ѣ]го[жир]а къ тѣшенѹ моѧ же-[ебе]цѧ не виновата никомѹж  да продале есем[ъ] лѹкѣ  [да] - - - - (въз)ем[и] ꙋ [тѣ]шена гриве[н]ѹ [ж](и)[зн]омирѹ тѣшенѹ ꙋ ра- - - - - - - [тѣ]шенѹ [в҃] : кѹн[ѣ],XIIc. 2 h.,1150,1140,1160," {лицевая сторона:} От Негожира к Тешену. Мои два жеребца свободны от всякого долга ({то есть} я за них никому ничего не остался должен). А продал я {(подразумевается:} их) Луке {оборот:} Да возьми у Тешена гривну Жизномиру, для Тешена у Ра… 2 куны. ",[...] , [Front] [From] Negožir to Тešen. My two stallions are free of debt. And I sold (them) to Luka. [Back] And […] take from Тešen the grivna for Žiznomir. For Тešen from Ra[…] For Тešen 2 kunas. 
Берестяная грамота 999,ѿ лѹкѣ ко отьцеви вꙑсꙑпли вьрьшь ѹ тѹдора а в҃ : гривьнѣ въдаи ꙗкъшѣ ѹ тѹдоровѣи  [:в҃ : г]р[ив]нѣ [възьми]  а повели оти прода лѧшьке въ роспѹтье тѹдорове лѧшьке  новотъръжьскꙑхъ и жита и ръжи и:҃ї: котьлъ великꙑхъ а пшеницѣ гї҃  котьлѣ мѣри же право ли ти есть и цѣлѹю тѧ а наимитѹ въда[но]  - ҃- - - -[то] - - - - - - - - - - -[ѹ ]в҃ : ногатѣ,XIIc. 2 h.,1150,1140,1160," От Луки к отцу. Ссыпь зерно у Тудора (т. е. на его усадьбе), а две гривны отдай Якше — возьми две гривны у Тудоровой жены (или вдовы). Да прикажи, чтобы Ляшко продал в распутицу, Тудоров Ляшко. Новоторжских жита и ржи 18 больших котлов, а пшеницы 13 котлов. Измерь же, правильно ли [всё]. И приветствую тебя. А работнику дано … [столько-то и такому-то] 2 ногаты. ",[...] ,[...] 
Берестяная грамота Звен. 1,(…)  …ънъ а мъне не [н]адобе сем[о] ч… (…),XIIc. 1 h.,1130,1120,1140, … а мне не нужно сюда … {(может быть: что-либо присылать)}. ,[...] ,[...] 
Берестяная грамота Звен. 2,+ ѿ говѣновое : ко нѣжьньцю дае :ꙅ҃: десѧ  кѹно лодиенѹю повѣдало говѣно ида на сѹдо а попъ ѱ҃лъ : а дае лѹцѣ оли нь водаси то ѧ ꙋ  конѧзѧ поема отроко прижь приедю  а во боле ти вонидь :,XIIc. 1 h.,1130,1120,1140," От Говеновой [вдовы] к Неженцу. Дай шестьдесят кун ладейных (т. е. за ладью или на ладью). [Так] сказал Говен перед смертью ({букв.:} идя на суд), а поп записывал. Дай [их] Луке. Если же не дашь, то я возьму у князя отрока и вместе [с ним] приеду — это тебе станет в бо́льшую сумму. "," From Goven's [widow] to Nezhnych. Give 60 kunas for the boat (transport?). [Thus], said Goven before he died and the priest wrote it down. Give [them] to Luka. If you do not give [them], then I will get a court official (otrok) from the prince and come [myself to get them] – you will have more to loose [if you do not give them]. "," + From Goven's (widow) to Neženec. Give 60 boat-kunas (i.e., 60 kunas for the boat). Goven said (this), going to Judgment, and the priest wrote (it) down. And give (it) to Luka. If you don't give (it), then I will come, taking an official (constable) from the prince with me; and it will go into more (expense) for you "
Берестяная грамота Звен. 3,а,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота Смол. 12,(ѿ) [и]вана ко рѹсиле вꙑправи ми дъбр…  ---ю ѧрине въземи ѹ кънъзюѧ грв҃нѹ ѹ неж[ѧ]…  ал[и] ти не въдасть а въземи (в)ъ треть а ѧ ти…  …кь да же ти ми бѹдете дъбр[о] (а) присълѹ ти …  оже хъчеши пъ -ъне а присъли -----[е] челъв[е](к)…  чи ти поченете (ч)етъ лести(ти) …  а не мъзи четъ (м)ълъвити,XIIc. 2 h.,1150,1140,1160," От Ивана к Русиле. Исполни ({или:} добудь) мне, пожалуйста (?), … Возьми гривну у Конозюя Нежатича ({или:} Нежатина брата, Нежатина внука {и т. п.}). Если же он не даст, то займи в треть. А я (?) [нахожусь (?) в] …ске. Если у меня [всё] будет хорошо, то я пришлю тебе [весть (?)]. Если хочешь вслед за мной ({или:} Если хочешь по-моему), то пришли [ко мн]е человека … {Приписка на обороте, по-видимому, предназначена уже не для Русилы, а для посланца, который был отправлен к Русиле с этой грамотой:} Если же он (Русила) начнет как-либо хитрить (?) …, то не вздумай ({букв.:} не моги) ничего сказать. "," From Ivan to Rusil. Obtain for me [some] fine … Take a grivna from Konoziui [the son of] Nezhata (or: from Nezhatin's brother, grandson, etc.). If he does not give, then take it in “a third” (i.e., borrow it in a “third”), and take … If [everything] will be alright with me, then I will send to you … If you want …, then send a man … And if he (it is not clear who) begins to collude (?) …, then do not even think of saying anything. ",[...] 
Берестяная грамота Смол. 13,…  …ин[ъ п]ро…  …[ъ] собѣ вѣ…  … крилъ ес…,XIIc. 2 h.,1150,1140,1160, 'себе' … 'я (или: ты) купил'… ,[...] ,[...] 
Берестяная грамота Смол. 14,…ѫ лечи порꙋчи(‐)  …[в]ъ · а посъли къ ѧ…,XIIc. 2 h.,1150,1140,1160, поручи встать на ночлег (?)… а пошли к Я… ,[...] ,[...] 
Берестяная грамота Смол. 15,(…)  васидъпизд[ъ]… …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота Ст. Р. 12,…ю а [б]ерита а кето ва не во[д]…  весте а ѧ солю ѧбетенике : а сол…  и лонескѹю и нꙑнешенюю не ле[ж]…  емоше жено : а ѹ прихожано б[е]…  че иже то ти розрѹбиле ·,XIIc. 2 h.,1150,1140,1160," …а вы (двое) берите; а если кто вам не даст, [вы мне подавайте] весть, и я шлю судебных исполнителей. …и прошлогоднюю и нынешнюю; не оставайтесь (?)… а у пришлых людей… {(далее, может быть, стояло бери} пусть берет); …который разверстал. "," … and you (two) take; and if someone does not give to you, [you send me] news [of it] and I will send the court officials (iabetniki)… and last year's and this year's, … And from the people who have arrived … … that [tribute-taxes] has been imposed. ",[...] 
Берестяная грамота Ст. Р. 13,ѹ ньжатъкиньӏ :г: кнь : ѹ …  ѹ стрѣина :в: кнь : ѹ …,XIc. 2 h.,1087,1075,1100,[...] , Nezhatka's wife owes 3 kn' (kunas). (Such-and-such) owes (such-and-such amount). Strein owes 2 kn' (kunas). (Such-and-such) owes (such-and-such amount)… ,[...] 
Берестяная грамота Ст. Р. 15,(ѿ) петра къ василеви въдаи :ꙅ: кѹнъ и гривьнѹ вꙑшѧтѣ  али ти не дасть а пристави на нь отро(к)ъ,XIIc. 2 h.,1150,1140,1160," От Петра к Василю. Дай шесть кун и гривну Вышате. {Дальнейшее обращено уже к Вышате:} Если же он (Василь) не даст, то пошли на него отрока. "," From Petr to Vasilii. Give 6 kunas and a grivna to Vyshata. If he does not let you go (or: If he does not return), then send the court official (otrok) after him. "," From Petr to Vasil'. Give 6 kunas and a grivna to Vyšata. If he doesn't give (them), then send a court official after him. "
Берестяная грамота Ст. Р. 16,ѫ кюрила ногата · [ѫ] олекшѣ кна : ѫ кѹзьмѣ ·[г](· к)ѹнѣ  ѫ нѣжебѹдица · ѫ [дъ]митра ѫ до(ро)[г]онѣжица ·в(· но)[г]атѣ  ѫ тоць-овица ·в(· ног)атѣ : ѫ жизнобѹда ·ꙅ къ[р]---- ѫ дан[ӏ]-- к)ѹнѣ … …,XIIc. 2 h.,1150,1140,1160," {Имена должников:} Кюрил, Олекша, Кузьма Нежебудич, Дмитр Дорогонежич, Точкович (?) {(он назван только по отчеству)}, Жизнобуд, Данила (?). ", Kiril owes a nogata. Oleksha owes a kuna. Kuz'ma Nezhebudich owes 3 kunas. Dmitrii Dorogonezhich owes 2 nogatas. Tochkovich (?) owes 2 nogatas. Zhiznobud owes 6 (korchaga?). Danil (?) owes (some amount of) kunas … ,[...] 
Берестяная грамота Ст. Р. 18,…  …[л]ав[и]ца г· рѣзанѣ : ѫ ж(и)[р]…  … рѣзана : ѫ храпа р(ѣ)[з]ана,XIIc. 2 h.,1150,1140,1160," {Имена должников:} …славич, Жирослав ({или} Жирята {и т. п.}) и Храп. ", …(such-and-such) [owes] 3 rezanas. (Such-and-such) owes a rezana. Khrap owes a rezana. ,[...] 
Берестяная грамота Ст. Р. 19,ѹ мила гривена : ѹ михалѧ гривен[а] : ѹ ильикѣ д{в}овѣ грѣвенѣ ѹ коснилѣ  довѣ : ѹ к[л]опѹшѣ довѣ грѣвенѣ : ѹ [ѧр]инѣ гривена : ѹ пѹтилѣ гривена  (ѹ) ------ (гр)ивена : ѹ снови-ѣ гривена : ѹ нѣговита поло (гривенѣ),XIIc. 2 h.,1150,1140,1160," {Имена должников:} Мил, Михаль, Илейка, Коснила, Клопуша, Ярина, Путила, Сновида (?), Неговит. ", Mil owes a grivna. Mikhal' owes a grivna. Ileika owes 2 grivnas. Kosnila owes 2 (grivnas). Klopusha owes 2 grivnas. Iarina owes a grivna. Putila owes a grivna. (Such-and-such owes a) grivna. Snovid (?) owes a grivna. Negovit owes half (grivna). ,[...] 
Берестяная грамота Ст. Р. 20,+ ѹ малѧтѣ ·в҃· бьрковьска · ѹ лъбꙑнѣ (бьр)ковьске · ѹ въ-орѣ ·г҃· бьрковьск- (·) ѹ къргь  бьрковьске · ѹ домажира бьрков(ьске · о)у жасъка б(ьрковь)ске : ѹ мал---- (б)ьрковьске  ѹ рꙑка бьрковьске · ѹ страхот[ѣ] ------ е҃ бьрков(ьскъ · о)[у] промꙑсла [бь]рковьске :  ѹ не[б]ерешѣ бьрко[в](ь)ске ѹ це…  …  …ъногѣ ·в҃· ногатѣ,XIIc. 2 h.,1150,1140,1160," {По-видимому, перед нами запись солеторговца о том, сколько берковцев соли ему должны поставить различные лица (Руса была одним из важнейших центров солеварения). Их имена:} Малята, Лбына, Втора (Взора?), Корга, Домажир, Жаско, Мал…, Рык, Страхота, Промысл, Небереша, Че… ", Maliata owes 2 berkovets. Lbynia owes a berkovets. Vtora (Vzora?) owes 3 berkovets. Korga owes a berkovets. Domazhir owes a berkovets. Zhasko owes a berkovets. (Such-and-such) owes a berkovets. Ryk owes a berkovets. Strakhota owes 5 berkovets. Promysl owes a berkovets. Neberesha (Neperesha?) owes a berkovets. (Such-and-such) owes (such-and-such amount)… … (Such-and-such owes) 2 nogatas. ,[...] 
Берестяная грамота Ст. Р. 21,ѹ орьшинее поло пѧть рѣзане : ѹ боришьковее :в҃: ногать : ѹ короцьковеи  :в҃: ногать : ѹ гюрегевее :з҃: рьзано : ѹ тьшье :в҃: ногать : ѹ неделеке  безѹбаѧ :в҃: ногать :  ѹ милокѣ ѧкиме : пло пѧтѣ,XIIc. 2 h.,1150,1140,1160," {В основной части списка фигурируют только женщины:} жена Орьши, жена Боришка, жена Корчка, жена Гюргия, жена Теха (возможно, ей же принадлежит имя Неделька) и женщина по прозвищу Беззубая. {Конец основной записи допускает две интерпретации: а)} у Теховой жены Недельки [долгу] 2 ногаты, Беззубая ó 2 ногаты {(со сменой конструкции при обозначении последней должницы} б) у Теховой жены [долгу] 2 ногаты, у Недельки Беззубая [имеет получить, держит в качестве долга] 2 ногаты {(т. е. в отличие от остальных должниц, которые, по-видимому, должны автору записки, Неделька должна некоей Беззубой).} {Дополнительная запись:} У Милки Яким четыре с половиной (денежная единица не названа) — может быть интерпретирована, если не предполагать ошибок или пропусков, только по модели ""б"". "," Or'sha's wife owes 4½ rezanas. Borishko's wife owes 2 nogatas. Korchka's wife owes 2 nogatas. Giurgii's wife owes 7 rezanas. Tekh's wife, Nedel'ka, owes 2 nogatas. Bezzubaia (“Toothless”) [owes] 2 nogatas (or: Tekh's wife owes 2 nogatas. Nedel'ka owes Bezzubaia (“Toothless”) 2 nogatas). | Iakim owes (?) Milka 4½ (of some units). ",[...] 
Берестяная грамота Ст. Р. 23,(…)  … (гри)вна [и ӏ] кѹ·но · о[у т]…  …дк-·о·ро·мѧ·вь… (…),XIIc. 2 h.,1150,1140,1160,[...] , … grivna (?) and 10 kunas. (Such-and-such) owes (such-and such amount) (?)… ,[...] 
Берестяная грамота Ст. Р. 33,зелени добре,XIIc. 2 h.,1150,1140,1160, Всходы хороши. ,[...] ,[...] 
Берестяная грамота Ст. Р. 34,(…) (ѫ) [и]грь[ц]а полъ (к)ꙋнѣ : ѫ годꙑге ·г· кꙋне [:] (…),XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота Ст. Р. 35,ѿ радослава ко хотеславѹ възми ѹ прасъла :в҃: гривене и :е҃: кѹно  ѧкове брате еби лежѧ ебехото аесово,XIIc. 2 h.,1150,1140,1160," От Радослава к Хотеславу. Возьми у прасола (торговца) 2 гривны и 5 кун. Брат Яков, не оригинальничай (веди себя как все). {К этому Хотеслав присовокупил два замысловатых эпитета для Радослава-Якова: ебехота похотливый и менее ясное аѥсова — по-видимому, сложное слово из аѥ яйцо и совати.} ",[...] ," From Radoslav to Xoteslav. Collect from the merchant 2 grivnas and 5 kunas. Brother Jakov, do your screwing lying down, you horny ballser! "
Берестяная грамота Ст. Р. 36,ѹ : пе:ре:нѣ:га :ꙅ҃: кн҃ъ : ѹ : съ:бꙑ:сла:ва :ꙅ҃: кн҃ъ : ѹ : бра:то:нѣ:га :г҃: кн҃ѣ  ѹ : плѣ:ше:вѣе :в҃: кн҃ѣ : ѹ : сто:и:нѣ:га :в҃: кнѣ : ѹ : за:ви:жѣ:е :г҃: кнѣ : ѹ  рь:мье : кна : ѹ : сѹ:шка :в҃: кн҃ѣ : ѹ : ѧ:кшѣ :в҃: кнѣ : ѹ : жѧ:дѣ:на :г҃: рзнѣ  ѹ : пѹ:ти:лѣ : ѹ : носо:ви:чѧ :г҃: кнѣ : ѹ : пѹ:ти:лѣ : кн҃а : ѹ : не:бе:ре:ши:нѣ:е :г҃: кнѣ  ѹ : ма:лѧ:тѣ :в҃: кнѣ : ѹ съ:да:на :г҃: кн҃ѣ : ѹ : но:са:тъ:кѣ :в҃: кнѣ : ѹ сестра:тѣ : кн҃а,XIIc. 2 h.,1150,1140,1160," [{Имена должников:} Перенег, Сбыслав, Братонег, жена Плеша, Стойнег, жена Завида, Ремья, Сушко, Якша, Жаден, Путила Носович, другой Путила, жена Небереши, Малята, Сдан, Носатка, Сестрата] ",[...] ,[...] 
Берестяная грамота Ст. Р. 5,「ѿ」 ꙋ микꙋле ·е· къ кꙋне · ꙋ стежира ·е· къ кꙋне · ꙋ городила ·е· къ кꙋне · ꙋ пꙋтѧтѣ 「десѧть къ кꙋне」  полъ пѧте 「ꙋ лъбыне ·е」 · ꙋ прибꙑле ·е· къ кꙋне  ꙋ стороньке ·е· къ кꙋне ·  ꙋ петра ·е· 「г」 къ кꙋне ·,XIIc. 2 h.,1150,1140,1160,[...] , Mikula owes 5k” kuna. Stezhir owes 5k” kuna. Gorodil owes 5k” kuna. Putiata owes ten kunas 4½. Lbyna owes 5. Pribyla owes 5k” kuna. Storon'ka owes 5k” kuna. Petr owes 5k” kuna. ,[...] 
Берестяная грамота Ст. Р. 6,ѿ дѣдилѣ къ дьмьѧну не с[ъ]ль отрока еду саме  и :в҃: гривьнѣ везу,XIIc. 2 h.,1150,1140,1160, От Дедилы к Демьяну. Не посылай (или: Он не шлет) отрока: еду сам и две гривны везу. , From Dedila to Dem'ian. Don't send (or: he does not send) the court official (otrok). I am coming myself and [will] bring 2 grivnas. ,[...] 
Берестяная грамота Ст. Р. 7,ѿ солмира къ нѣжькѹ мълъви отрокѹ своемѹ ати  но [ходи]ть … (…),XIIc. 2 h.,1150,1140,1160," От Сольмира к Нежку. Скажи отроку своему, чтобы ходил … "," From Sol'mir to Nezhko. Tell your court official (otrok), that he go … (or: if he went …). ",[...] 
Берестяная грамота Ст. Р. 8,(…)  …з-ке под[ь]лина [г]вѣздъкѣ великѣѣ жьлътое : оже же еси продала то въдаи семѹ дѣтьскамѹ  ---------------- [не] пр[одал]а то ѹрѣ…,XIIc. 2 h.,1150,1140,1160," … {[нечто из одежды]} …, подкладка с узором из крупных звезд, желтое. Если же ты продала, то отдай этому детскому {[такую-то сумму]}, а если не продала, то … ({возможно:} отрежь …). "," … [something about clothes] …, lining with a pattern of large stars, yellow. If you have already sold, then give this court official (detskii) [such-and-such amount], and if you have not sold, then (possibly, cut …). ",[...] 
Берестяная грамота Ст. Р. 9,… събислава в…  рекоше : ѹ пѹт[ѧ](тѣ) …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота Торж. 1,н о п р,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Свинцовая грамота 1,ѿ носъка къ мѣстѧтѣ заожеричъ  отрокъ лони крили  сѹжъдалъцъ ходѹтиничъ възъми дъвѣ гривънѣ на намъ,XIIc. 1 h.,1110,1100,1120, От Носка к Местяте. Заозерского отрока в прошлом году купили. Суздалец Ходутинич пусть возьмет две гривны на [свою] долю. ,[...] ,[...] 
